TRADE_DATE,MARKET,time_split,is_market_anomaly,is_cross_market_event,event_id,event_name,event_phase,anomaly_family,market_scope,genuine_assessment,label_confidence,severity,affected_tenors,shape_signature,label_note,source_urls,is_data_quality_anomaly,data_quality_type,data_quality_note,benchmark_tier,benchmark_is_anomaly_strict,benchmark_is_anomaly_broad,n_markets_labelled_same_date
2021-04-27,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-04-27,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-04-27,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-04-28,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-04-28,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-04-28,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-04-29,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-04-29,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-04-29,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-04-30,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-04-30,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-04-30,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-03,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-03,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-04,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-04,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-04,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-05,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-05,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-05,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-06,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-06,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-06,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-07,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-07,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-07,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-10,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-10,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-10,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-11,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-11,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-11,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-12,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-12,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-12,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-13,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-13,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-13,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-14,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-14,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-14,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-17,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-17,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-17,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-18,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-18,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-18,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-19,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-19,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-19,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-20,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-20,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-20,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-21,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-21,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-21,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-24,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-24,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-24,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-25,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-25,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-25,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-26,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-26,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-26,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-27,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-27,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-27,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-28,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-28,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-05-28,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-01,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-01,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-01,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-02,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-02,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-02,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-03,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-03,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-03,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-04,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-04,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-04,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-07,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-07,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-07,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-08,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-08,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-08,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-09,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-09,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-09,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-10,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-10,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-10,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-11,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-11,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-11,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-14,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-14,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-14,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-15,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-15,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-15,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-16,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-16,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-16,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-17,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-17,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-17,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-18,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-18,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-18,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-21,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-21,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-21,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-22,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-22,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-22,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-23,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-23,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-23,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-24,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-24,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-24,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-25,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-25,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-25,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-28,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-28,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-28,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-29,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-29,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-29,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-30,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-30,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-06-30,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-01,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-01,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-01,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-02,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-02,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-02,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-05,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-05,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-05,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-06,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-06,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-06,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-07,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-07,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-07,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-08,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-08,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-08,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-09,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-09,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-09,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-12,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-12,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-12,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-13,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-13,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-13,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-14,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-14,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-14,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-15,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-15,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-15,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-16,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-16,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-16,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-19,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-19,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-19,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-20,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-20,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-20,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-21,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-21,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-21,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-22,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-22,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-22,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-23,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-23,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-23,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-26,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-26,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-26,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-27,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-27,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-27,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-28,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-28,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-28,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-29,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-29,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-29,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-30,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-30,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-07-30,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-02,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-02,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-02,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-03,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-03,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-03,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-04,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-04,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-04,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-05,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-05,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-05,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-06,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-06,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-06,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-09,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-09,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-09,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-10,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-10,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-10,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-11,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-11,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-11,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-12,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-12,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-12,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-13,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-13,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-13,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-16,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-16,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-16,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2021-08-17,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
